,Period,Time,grid_node,Domestic_electricity,SolarGains
14146,10,22,5.0,4.733455421686750,0.0
14147,10,22,6.0,3.447518072289160,0.0
14148,10,22,10.0,0.0,0.0
14149,10,22,11.0,6.719383132530120,0.0
14150,10,22,13.0,1.2872481927710800,0.0
14151,10,22,16.0,28.013519301867300,0.0
14152,10,22,17.0,0.5698313253012050,0.0
14153,10,22,19.0,0.4374503419663810,0.0
14154,10,22,20.0,0.0,0.0
14155,10,22,21.0,5.55566265060241,0.0
14156,10,22,22.0,16.68603856404370,0.0
14157,10,22,23.0,17.786283805938300,0.0
14158,10,22,24.0,51.66218795180720,0.0
14159,10,22,25.0,2.081619277108430,0.0
14160,10,22,26.0,15.405879518072300,0.0
14161,10,22,27.0,29.082926262015600,0.0
14162,10,22,29.0,5.63504185657658,0.0
14163,10,22,33.0,36.663360775285400,0.0
14164,10,22,34.0,16.343595180722900,0.0
14165,10,22,35.0,3.523546987951810,0.0
14166,10,22,38.0,8.372889695162550,0.0
14167,10,22,40.0,3.3623132530120500,0.0
14168,10,22,41.0,23.43733955248150,0.0
14169,10,22,45.0,3.0825409437218000,0.0
14170,10,22,58.0,2.557532530120480,0.0
14171,10,22,59.0,0.1573012048192770,0.0
14172,10,22,61.0,17.979379462886400,0.0
14173,10,22,65.0,1.280599342825850,0.0
14174,10,22,67.0,0.0,0.0
14175,10,22,68.0,1.69159041940697,0.0
14176,10,22,73.0,1.8523759036144600,0.0
14177,10,22,74.0,0.0,0.0
14178,10,22,76.0,10.636183132530100,0.0
14179,10,22,89.0,1.0722698795180700,0.0
14180,10,22,97.0,0.0,0.0
14181,10,22,101.0,0.55055421686747,0.0
14182,10,22,102.0,2.789783132530120,0.0
14183,10,22,104.0,0.7616000000000000,0.0
14184,10,22,105.0,0.0,0.0
14185,10,22,107.0,4.092453012048190,0.0
14186,10,22,108.0,12.515932530120500,0.0
14187,10,22,111.0,1.2093907079843500,0.0
14188,10,22,120.0,0.621529445865834,0.0
14189,10,22,127.0,0.0,0.0
14190,10,22,130.0,12.793831325301200,0.0
14191,10,22,134.0,2.3555826014205700,0.0
14192,10,22,140.0,6.635592490714030,0.0
14193,10,22,141.0,0.0,0.0
14194,10,22,143.0,10.620594382396600,0.0
14195,10,22,151.0,8.75062439081823,0.0
14196,10,22,152.0,16.522261738682300,0.0
14197,10,22,154.0,2.6277820098735100,0.0
14198,10,22,155.0,7.819965383022420,0.0
14199,10,22,157.0,4.361379482918050,0.0
14200,10,22,160.0,5.931650693594930,0.0
14201,10,22,168.0,18.36078611009040,0.0
14202,10,22,171.0,6.369895732395290,0.0
14203,10,22,173.0,20.119666391529000,0.0
14204,10,22,192.0,2.7789879518072300,0.0
14205,10,22,193.0,0.0,0.0
14206,10,22,195.0,0.0,0.0
14207,10,22,196.0,0.0,0.0
14208,1,23,1.0,1.3828218914225900,0.0
14209,1,23,2.0,1.817088150361450,0.0
14210,1,23,5.0,4.733455421686750,0.0
14211,1,23,6.0,3.447518072289160,0.0
14212,1,23,10.0,0.2049722035493500,0.0
14213,1,23,11.0,6.888122332530120,0.0
14214,1,23,13.0,1.2872481927710800,0.0
14215,1,23,16.0,36.105269111077300,0.0
14216,1,23,17.0,0.5698313253012050,0.0
14217,1,23,19.0,8.826887188546490,0.0
14218,1,23,20.0,6.28825824,0.0
14219,1,23,21.0,5.55566265060241,0.0
14220,1,23,22.0,17.661791467682100,0.0
14221,1,23,23.0,18.185812417333900,0.0
14222,1,23,24.0,51.70403795180720,0.0
14223,1,23,25.0,2.081619277108430,0.0
14224,1,23,26.0,16.30097847807230,0.0
14225,1,23,27.0,37.26079824710760,0.0
14226,1,23,29.0,4.956915616576580,0.0
14227,1,23,33.0,39.745347234828900,0.0
14228,1,23,34.0,16.539453180722900,0.0
14229,1,23,35.0,10.681831387951800,0.0
14230,1,23,38.0,8.668710051988080,0.0
14231,1,23,40.0,3.3623132530120500,0.0
14232,1,23,41.0,25.58695196848150,0.0
14233,1,23,45.0,9.67719399092333,0.0
14234,1,23,58.0,4.437992530120480,0.0
14235,1,23,59.0,5.961654404819280,0.0
14236,1,23,61.0,20.57795988717560,0.0
14237,1,23,65.0,1.3223209263662400,0.0
14238,1,23,67.0,7.797298560000000,0.0
14239,1,23,68.0,13.54254460106490,0.0
14240,1,23,73.0,1.8523759036144600,0.0
14241,1,23,74.0,5.3117136,0.0
14242,1,23,76.0,10.636183132530100,0.0
14243,1,23,89.0,1.0722698795180700,0.0
14244,1,23,97.0,1.2347424,0.0
14245,1,23,101.0,0.55055421686747,0.0
14246,1,23,102.0,2.789783132530120,0.0
14247,1,23,104.0,0.7616000000000000,0.0
14248,1,23,105.0,13.662185721193200,0.0
14249,1,23,107.0,56.51803584293950,0.0
14250,1,23,108.0,12.515932530120500,0.0
14251,1,23,111.0,4.665675606384510,0.0
14252,1,23,120.0,4.844993837422850,0.0
14253,1,23,127.0,2.9204604,0.0
14254,1,23,130.0,12.793831325301200,0.0
14255,1,23,134.0,33.68526535970110,0.0
14256,1,23,140.0,21.49452522360870,0.0
14257,1,23,141.0,3.7805616000000000,0.0
14258,1,23,143.0,58.269893668935,0.0
14259,1,23,151.0,10.958422783626700,0.0
14260,1,23,152.0,17.557622121478000,0.0
14261,1,23,154.0,3.5150466498735100,0.0
14262,1,23,155.0,8.77973700156912,0.0
14263,1,23,157.0,4.976961413751370,0.0
14264,1,23,160.0,9.52078496638039,0.0
14265,1,23,168.0,21.87298186924450,0.0
14266,1,23,171.0,12.446665766023400,0.0
14267,1,23,173.0,27.778384371289000,0.0
14268,1,23,192.0,5.687432751807230,0.0
14269,1,23,193.0,7.263035136000000,0.0
14270,1,23,195.0,6.496584192000000,0.0
14271,1,23,196.0,1.1510424,0.0
14272,2,23,1.0,1.3828218914225900,0.0
14273,2,23,2.0,1.817088150361450,0.0
14274,2,23,5.0,4.733455421686750,0.0
14275,2,23,6.0,3.447518072289160,0.0
14276,2,23,10.0,0.2049722035493500,0.0
14277,2,23,11.0,6.888122332530120,0.0
14278,2,23,13.0,1.2872481927710800,0.0
14279,2,23,16.0,36.105269111077300,0.0
14280,2,23,17.0,0.5698313253012050,0.0
14281,2,23,19.0,8.826887188546490,0.0
14282,2,23,20.0,6.28825824,0.0
14283,2,23,21.0,5.55566265060241,0.0
14284,2,23,22.0,17.661791467682100,0.0
14285,2,23,23.0,18.185812417333900,0.0
14286,2,23,24.0,51.70403795180720,0.0
14287,2,23,25.0,2.081619277108430,0.0
14288,2,23,26.0,16.30097847807230,0.0
14289,2,23,27.0,37.26079824710760,0.0
14290,2,23,29.0,4.956915616576580,0.0
14291,2,23,33.0,39.745347234828900,0.0
14292,2,23,34.0,16.539453180722900,0.0
14293,2,23,35.0,10.681831387951800,0.0
14294,2,23,38.0,8.668710051988080,0.0
14295,2,23,40.0,3.3623132530120500,0.0
14296,2,23,41.0,25.759119520481500,0.0
14297,2,23,45.0,9.67719399092333,0.0
14298,2,23,58.0,4.437992530120480,0.0
14299,2,23,59.0,5.961654404819280,0.0
14300,2,23,61.0,20.70073774317560,0.0
14301,2,23,65.0,1.3223209263662400,0.0
14302,2,23,67.0,7.920504960000000,0.0
14303,2,23,68.0,13.54254460106490,0.0
14304,2,23,73.0,1.8523759036144600,0.0
14305,2,23,74.0,5.7482928,0.0
14306,2,23,76.0,10.636183132530100,0.0
14307,2,23,89.0,1.0722698795180700,0.0
14308,2,23,97.0,1.2347424,0.0
14309,2,23,101.0,0.55055421686747,0.0
14310,2,23,102.0,2.789783132530120,0.0
14311,2,23,104.0,0.7616000000000000,0.0
14312,2,23,105.0,13.662185721193200,0.0
14313,2,23,107.0,56.51803584293950,0.0
14314,2,23,108.0,12.515932530120500,0.0
14315,2,23,111.0,4.707244374384510,0.0
14316,2,23,120.0,4.844993837422850,0.0
14317,2,23,127.0,2.9204604,0.0
14318,2,23,130.0,12.793831325301200,0.0
14319,2,23,134.0,35.44465275170110,0.0
14320,2,23,140.0,21.49452522360870,0.0
14321,2,23,141.0,3.7805616000000000,0.0
14322,2,23,143.0,58.269893668935,0.0
14323,2,23,151.0,10.958422783626700,0.0
14324,2,23,152.0,17.557622121478000,0.0
14325,2,23,154.0,3.5150466498735100,0.0
14326,2,23,155.0,8.77973700156912,0.0
14327,2,23,157.0,4.976961413751370,0.0
14328,2,23,160.0,9.52078496638039,0.0
14329,2,23,168.0,21.87298186924450,0.0
14330,2,23,171.0,12.446665766023400,0.0
14331,2,23,173.0,28.01215512328900,0.0
14332,2,23,192.0,5.687432751807230,0.0
14333,2,23,193.0,7.859996928000000,0.0
14334,2,23,195.0,7.030550016000000,0.0
14335,2,23,196.0,1.1510424,0.0
14336,3,23,1.0,1.3828218914225900,0.0
14337,3,23,2.0,1.817088150361450,0.0
14338,3,23,5.0,4.733455421686750,0.0
14339,3,23,6.0,3.447518072289160,0.0
14340,3,23,10.0,0.2049722035493500,0.0
14341,3,23,11.0,6.888122332530120,0.0
14342,3,23,13.0,1.2872481927710800,0.0
14343,3,23,16.0,36.105269111077300,0.0
14344,3,23,17.0,0.5698313253012050,0.0
14345,3,23,19.0,8.826887188546490,0.0
14346,3,23,20.0,6.28825824,0.0
14347,3,23,21.0,5.55566265060241,0.0
14348,3,23,22.0,17.661791467682100,0.0
14349,3,23,23.0,18.185812417333900,0.0
14350,3,23,24.0,51.70403795180720,0.0
14351,3,23,25.0,2.081619277108430,0.0
14352,3,23,26.0,16.30097847807230,0.0
14353,3,23,27.0,37.26079824710760,0.0
14354,3,23,29.0,4.956915616576580,0.0
14355,3,23,33.0,39.745347234828900,0.0
14356,3,23,34.0,16.539453180722900,0.0
14357,3,23,35.0,10.681831387951800,0.0
14358,3,23,38.0,8.668710051988080,0.0
14359,3,23,40.0,3.3623132530120500,0.0
14360,3,23,41.0,25.58695196848150,0.0
14361,3,23,45.0,9.67719399092333,0.0
14362,3,23,58.0,4.437992530120480,0.0
14363,3,23,59.0,5.961654404819280,0.0
14364,3,23,61.0,20.57795988717560,0.0
14365,3,23,65.0,1.3223209263662400,0.0
14366,3,23,67.0,7.797298560000000,0.0
14367,3,23,68.0,13.54254460106490,0.0
14368,3,23,73.0,1.8523759036144600,0.0
14369,3,23,74.0,5.3117136,0.0
14370,3,23,76.0,10.636183132530100,0.0
14371,3,23,89.0,1.0722698795180700,0.0
14372,3,23,97.0,1.2347424,0.0
14373,3,23,101.0,0.55055421686747,0.0
14374,3,23,102.0,2.789783132530120,0.0
14375,3,23,104.0,0.7616000000000000,0.0
14376,3,23,105.0,13.662185721193200,0.0
14377,3,23,107.0,56.51803584293950,0.0
14378,3,23,108.0,12.515932530120500,0.0
14379,3,23,111.0,4.665675606384510,0.0
14380,3,23,120.0,4.844993837422850,0.0
14381,3,23,127.0,2.9204604,0.0
14382,3,23,130.0,12.793831325301200,0.0
14383,3,23,134.0,33.68526535970110,0.0
14384,3,23,140.0,21.49452522360870,0.0
14385,3,23,141.0,3.7805616000000000,0.0
14386,3,23,143.0,58.269893668935,0.0
14387,3,23,151.0,10.958422783626700,0.0
14388,3,23,152.0,17.557622121478000,0.0
14389,3,23,154.0,3.5150466498735100,0.0
14390,3,23,155.0,8.77973700156912,0.0
14391,3,23,157.0,4.976961413751370,0.0
14392,3,23,160.0,9.52078496638039,0.0
14393,3,23,168.0,21.87298186924450,0.0
14394,3,23,171.0,12.446665766023400,0.0
14395,3,23,173.0,27.778384371289000,0.0
14396,3,23,192.0,5.687432751807230,0.0
14397,3,23,193.0,7.263035136000000,0.0
14398,3,23,195.0,6.496584192000000,0.0
14399,3,23,196.0,1.1510424,0.0
14400,4,23,1.0,1.3828218914225900,0.0
14401,4,23,2.0,1.817088150361450,0.0
14402,4,23,5.0,4.733455421686750,0.0
14403,4,23,6.0,3.447518072289160,0.0
14404,4,23,10.0,0.2049722035493500,0.0
14405,4,23,11.0,6.888122332530120,0.0
14406,4,23,13.0,1.2872481927710800,0.0
14407,4,23,16.0,36.105269111077300,0.0
14408,4,23,17.0,0.5698313253012050,0.0
14409,4,23,19.0,8.826887188546490,0.0
14410,4,23,20.0,6.28825824,0.0
14411,4,23,21.0,5.55566265060241,0.0
14412,4,23,22.0,17.661791467682100,0.0
14413,4,23,23.0,18.185812417333900,0.0
14414,4,23,24.0,51.70403795180720,0.0
14415,4,23,25.0,2.081619277108430,0.0
14416,4,23,26.0,16.30097847807230,0.0
14417,4,23,27.0,37.26079824710760,0.0
14418,4,23,29.0,4.956915616576580,0.0
14419,4,23,33.0,39.745347234828900,0.0
14420,4,23,34.0,16.539453180722900,0.0
14421,4,23,35.0,10.681831387951800,0.0
14422,4,23,38.0,8.668710051988080,0.0
14423,4,23,40.0,3.3623132530120500,0.0
14424,4,23,41.0,25.242616864481500,0.0
14425,4,23,45.0,9.67719399092333,0.0
14426,4,23,58.0,4.437992530120480,0.0
14427,4,23,59.0,5.961654404819280,0.0
14428,4,23,61.0,20.33240417517560,0.0
14429,4,23,65.0,1.3223209263662400,0.0
14430,4,23,67.0,7.550885760000000,0.0
14431,4,23,68.0,13.54254460106490,0.0
14432,4,23,73.0,1.8523759036144600,0.0
14433,4,23,74.0,4.4385552,0.0
14434,4,23,76.0,10.636183132530100,0.0
14435,4,23,89.0,1.0722698795180700,0.0
14436,4,23,97.0,1.2347424,0.0
14437,4,23,101.0,0.55055421686747,0.0
14438,4,23,102.0,2.789783132530120,0.0
14439,4,23,104.0,0.7616000000000000,0.0
14440,4,23,105.0,13.662185721193200,0.0
14441,4,23,107.0,56.51803584293950,0.0
14442,4,23,108.0,12.515932530120500,0.0
14443,4,23,111.0,4.582538070384510,0.0
14444,4,23,120.0,4.844993837422850,0.0
14445,4,23,127.0,2.9204604,0.0
14446,4,23,130.0,12.793831325301200,0.0
14447,4,23,134.0,30.16649057570110,0.0
14448,4,23,140.0,21.49452522360870,0.0
14449,4,23,141.0,3.7805616000000000,0.0
14450,4,23,143.0,58.269893668935,0.0
14451,4,23,151.0,10.958422783626700,0.0
14452,4,23,152.0,17.557622121478000,0.0
14453,4,23,154.0,3.5150466498735100,0.0
14454,4,23,155.0,8.77973700156912,0.0
14455,4,23,157.0,4.976961413751370,0.0
14456,4,23,160.0,9.52078496638039,0.0
14457,4,23,168.0,21.87298186924450,0.0
14458,4,23,171.0,12.446665766023400,0.0
14459,4,23,173.0,27.310842867289000,0.0
14460,4,23,192.0,5.687432751807230,0.0
14461,4,23,193.0,6.069111552000000,0.0
14462,4,23,195.0,5.428652544000000,0.0
14463,4,23,196.0,1.1510424,0.0
14464,5,23,1.0,1.3828218914225900,0.0
14465,5,23,2.0,1.817088150361450,0.0
14466,5,23,5.0,4.733455421686750,0.0
14467,5,23,6.0,3.447518072289160,0.0
14468,5,23,10.0,0.2049722035493500,0.0
14469,5,23,11.0,6.888122332530120,0.0
14470,5,23,13.0,1.2872481927710800,0.0
14471,5,23,16.0,36.105269111077300,0.0
14472,5,23,17.0,0.5698313253012050,0.0
14473,5,23,19.0,8.826887188546490,0.0
14474,5,23,20.0,6.28825824,0.0
14475,5,23,21.0,5.55566265060241,0.0
14476,5,23,22.0,17.661791467682100,0.0
14477,5,23,23.0,18.185812417333900,0.0
14478,5,23,24.0,51.70403795180720,0.0
14479,5,23,25.0,2.081619277108430,0.0
14480,5,23,26.0,16.30097847807230,0.0
14481,5,23,27.0,37.26079824710760,0.0
14482,5,23,29.0,4.956915616576580,0.0
14483,5,23,33.0,39.745347234828900,0.0
14484,5,23,34.0,16.539453180722900,0.0
14485,5,23,35.0,10.681831387951800,0.0
14486,5,23,38.0,8.668710051988080,0.0
14487,5,23,40.0,3.3623132530120500,0.0
14488,5,23,41.0,25.242616864481500,0.0
14489,5,23,45.0,9.67719399092333,0.0
14490,5,23,58.0,4.437992530120480,0.0
14491,5,23,59.0,5.961654404819280,0.0
14492,5,23,61.0,20.33240417517560,0.0
14493,5,23,65.0,1.3223209263662400,0.0
14494,5,23,67.0,7.550885760000000,0.0
14495,5,23,68.0,13.54254460106490,0.0
14496,5,23,73.0,1.8523759036144600,0.0
14497,5,23,74.0,4.4385552,0.0
14498,5,23,76.0,10.636183132530100,0.0
14499,5,23,89.0,1.0722698795180700,0.0
14500,5,23,97.0,1.2347424,0.0
14501,5,23,101.0,0.55055421686747,0.0
14502,5,23,102.0,2.789783132530120,0.0
14503,5,23,104.0,0.7616000000000000,0.0
14504,5,23,105.0,13.662185721193200,0.0
14505,5,23,107.0,56.51803584293950,0.0
14506,5,23,108.0,12.515932530120500,0.0
14507,5,23,111.0,4.582538070384510,0.0
14508,5,23,120.0,4.844993837422850,0.0
14509,5,23,127.0,2.9204604,0.0
14510,5,23,130.0,12.793831325301200,0.0
14511,5,23,134.0,30.16649057570110,0.0
14512,5,23,140.0,21.49452522360870,0.0
14513,5,23,141.0,3.7805616000000000,0.0
14514,5,23,143.0,58.269893668935,0.0
14515,5,23,151.0,10.958422783626700,0.0
14516,5,23,152.0,17.557622121478000,0.0
14517,5,23,154.0,3.5150466498735100,0.0
14518,5,23,155.0,8.77973700156912,0.0
14519,5,23,157.0,4.976961413751370,0.0
14520,5,23,160.0,9.52078496638039,0.0
14521,5,23,168.0,21.87298186924450,0.0
14522,5,23,171.0,12.446665766023400,0.0
14523,5,23,173.0,27.310842867289000,0.0
14524,5,23,192.0,5.687432751807230,0.0
14525,5,23,193.0,6.069111552000000,0.0
14526,5,23,195.0,5.428652544000000,0.0
14527,5,23,196.0,1.1510424,0.0
14528,6,23,1.0,1.3828218914225900,0.0
14529,6,23,2.0,1.817088150361450,0.0
14530,6,23,5.0,4.733455421686750,0.0
14531,6,23,6.0,3.447518072289160,0.0
14532,6,23,10.0,0.2049722035493500,0.0
14533,6,23,11.0,6.888122332530120,0.0
14534,6,23,13.0,1.2872481927710800,0.0
14535,6,23,16.0,36.105269111077300,0.0
14536,6,23,17.0,0.5698313253012050,0.0
14537,6,23,19.0,8.826887188546490,0.0
14538,6,23,20.0,6.28825824,0.0
14539,6,23,21.0,5.55566265060241,0.0
14540,6,23,22.0,17.661791467682100,0.0
14541,6,23,23.0,18.185812417333900,0.0
14542,6,23,24.0,51.70403795180720,0.0
14543,6,23,25.0,2.081619277108430,0.0
14544,6,23,26.0,16.30097847807230,0.0
14545,6,23,27.0,37.26079824710760,0.0
14546,6,23,29.0,4.956915616576580,0.0
14547,6,23,33.0,39.745347234828900,0.0
14548,6,23,34.0,16.539453180722900,0.0
14549,6,23,35.0,10.681831387951800,0.0
14550,6,23,38.0,8.668710051988080,0.0
14551,6,23,40.0,3.3623132530120500,0.0
14552,6,23,41.0,25.242616864481500,0.0
14553,6,23,45.0,9.67719399092333,0.0
14554,6,23,58.0,4.437992530120480,0.0
14555,6,23,59.0,5.961654404819280,0.0
14556,6,23,61.0,20.33240417517560,0.0
14557,6,23,65.0,1.3223209263662400,0.0
14558,6,23,67.0,7.550885760000000,0.0
14559,6,23,68.0,13.54254460106490,0.0
14560,6,23,73.0,1.8523759036144600,0.0
14561,6,23,74.0,4.4385552,0.0
14562,6,23,76.0,10.636183132530100,0.0
14563,6,23,89.0,1.0722698795180700,0.0
14564,6,23,97.0,1.2347424,0.0
14565,6,23,101.0,0.55055421686747,0.0
14566,6,23,102.0,2.789783132530120,0.0
14567,6,23,104.0,0.7616000000000000,0.0
14568,6,23,105.0,13.662185721193200,0.0
14569,6,23,107.0,56.51803584293950,0.0
14570,6,23,108.0,12.515932530120500,0.0
14571,6,23,111.0,4.582538070384510,0.0
14572,6,23,120.0,4.844993837422850,0.0
14573,6,23,127.0,2.9204604,0.0
14574,6,23,130.0,12.793831325301200,0.0
14575,6,23,134.0,30.16649057570110,0.0
14576,6,23,140.0,21.49452522360870,0.0
14577,6,23,141.0,3.7805616000000000,0.0
14578,6,23,143.0,58.269893668935,0.0
14579,6,23,151.0,10.958422783626700,0.0
14580,6,23,152.0,17.557622121478000,0.0
14581,6,23,154.0,3.5150466498735100,0.0
14582,6,23,155.0,8.77973700156912,0.0
14583,6,23,157.0,4.976961413751370,0.0
14584,6,23,160.0,9.52078496638039,0.0
14585,6,23,168.0,21.87298186924450,0.0
14586,6,23,171.0,12.446665766023400,0.0
14587,6,23,173.0,27.310842867289000,0.0
14588,6,23,192.0,5.687432751807230,0.0
14589,6,23,193.0,6.069111552000000,0.0
14590,6,23,195.0,5.428652544000000,0.0
14591,6,23,196.0,1.1510424,0.0
14592,7,23,1.0,1.3828218914225900,0.0
14593,7,23,2.0,1.817088150361450,0.0
14594,7,23,5.0,4.733455421686750,0.0
14595,7,23,6.0,3.447518072289160,0.0
14596,7,23,10.0,0.2049722035493500,0.0
14597,7,23,11.0,6.888122332530120,0.0
14598,7,23,13.0,1.2872481927710800,0.0
14599,7,23,16.0,36.105269111077300,0.0
14600,7,23,17.0,0.5698313253012050,0.0
14601,7,23,19.0,8.826887188546490,0.0
14602,7,23,20.0,6.28825824,0.0
14603,7,23,21.0,5.55566265060241,0.0
14604,7,23,22.0,17.661791467682100,0.0
14605,7,23,23.0,18.185812417333900,0.0
14606,7,23,24.0,51.70403795180720,0.0
14607,7,23,25.0,2.081619277108430,0.0
14608,7,23,26.0,16.30097847807230,0.0
14609,7,23,27.0,37.26079824710760,0.0
14610,7,23,29.0,4.956915616576580,0.0
14611,7,23,33.0,39.745347234828900,0.0
14612,7,23,34.0,16.539453180722900,0.0
14613,7,23,35.0,10.681831387951800,0.0
14614,7,23,38.0,8.668710051988080,0.0
14615,7,23,40.0,3.3623132530120500,0.0
14616,7,23,41.0,25.931287072481500,0.0
14617,7,23,45.0,9.67719399092333,0.0
14618,7,23,58.0,4.437992530120480,0.0
14619,7,23,59.0,5.961654404819280,0.0
14620,7,23,61.0,20.82351559917560,0.0
14621,7,23,65.0,1.3223209263662400,0.0
14622,7,23,67.0,8.043711360000000,0.0
14623,7,23,68.0,13.54254460106490,0.0
14624,7,23,73.0,1.8523759036144600,0.0
14625,7,23,74.0,6.184872,0.0
14626,7,23,76.0,10.636183132530100,0.0
14627,7,23,89.0,1.0722698795180700,0.0
14628,7,23,97.0,1.2347424,0.0
14629,7,23,101.0,0.55055421686747,0.0
14630,7,23,102.0,2.789783132530120,0.0
14631,7,23,104.0,0.7616000000000000,0.0
14632,7,23,105.0,13.662185721193200,0.0
14633,7,23,107.0,56.51803584293950,0.0
14634,7,23,108.0,12.515932530120500,0.0
14635,7,23,111.0,4.7488131423845100,0.0
14636,7,23,120.0,4.844993837422850,0.0
14637,7,23,127.0,2.9204604,0.0
14638,7,23,130.0,12.793831325301200,0.0
14639,7,23,134.0,37.204040143701100,0.0
14640,7,23,140.0,21.49452522360870,0.0
14641,7,23,141.0,3.7805616000000000,0.0
14642,7,23,143.0,58.269893668935,0.0
14643,7,23,151.0,10.958422783626700,0.0
14644,7,23,152.0,17.557622121478000,0.0
14645,7,23,154.0,3.5150466498735100,0.0
14646,7,23,155.0,8.77973700156912,0.0
14647,7,23,157.0,4.976961413751370,0.0
14648,7,23,160.0,9.52078496638039,0.0
14649,7,23,168.0,21.87298186924450,0.0
14650,7,23,171.0,12.446665766023400,0.0
14651,7,23,173.0,28.24592587528900,0.0
14652,7,23,192.0,5.687432751807230,0.0
14653,7,23,193.0,8.456958720000000,0.0
14654,7,23,195.0,7.56451584,0.0
14655,7,23,196.0,1.1510424,0.0
14656,8,23,1.0,1.3828218914225900,0.0
14657,8,23,2.0,1.817088150361450,0.0
14658,8,23,5.0,4.733455421686750,0.0
14659,8,23,6.0,3.447518072289160,0.0
14660,8,23,10.0,0.2049722035493500,0.0
14661,8,23,11.0,6.888122332530120,0.0
14662,8,23,13.0,1.2872481927710800,0.0
14663,8,23,16.0,36.105269111077300,0.0
14664,8,23,17.0,0.5698313253012050,0.0
14665,8,23,19.0,8.826887188546490,0.0
14666,8,23,20.0,6.28825824,0.0
14667,8,23,21.0,5.55566265060241,0.0
14668,8,23,22.0,17.661791467682100,0.0
14669,8,23,23.0,18.185812417333900,0.0
14670,8,23,24.0,51.70403795180720,0.0
14671,8,23,25.0,2.081619277108430,0.0
14672,8,23,26.0,16.30097847807230,0.0
14673,8,23,27.0,37.26079824710760,0.0
14674,8,23,29.0,4.956915616576580,0.0
14675,8,23,33.0,39.745347234828900,0.0
14676,8,23,34.0,16.539453180722900,0.0
14677,8,23,35.0,10.681831387951800,0.0
14678,8,23,38.0,8.668710051988080,0.0
14679,8,23,40.0,3.3623132530120500,0.0
14680,8,23,41.0,24.209611552481500,0.0
14681,8,23,45.0,9.67719399092333,0.0
14682,8,23,58.0,4.437992530120480,0.0
14683,8,23,59.0,5.961654404819280,0.0
14684,8,23,61.0,19.59573703917560,0.0
14685,8,23,65.0,1.3223209263662400,0.0
14686,8,23,67.0,6.81164736,0.0
14687,8,23,68.0,13.54254460106490,0.0
14688,8,23,73.0,1.8523759036144600,0.0
14689,8,23,74.0,1.81908,0.0
14690,8,23,76.0,10.636183132530100,0.0
14691,8,23,89.0,1.0722698795180700,0.0
14692,8,23,97.0,1.2347424,0.0
14693,8,23,101.0,0.55055421686747,0.0
14694,8,23,102.0,2.789783132530120,0.0
14695,8,23,104.0,0.7616000000000000,0.0
14696,8,23,105.0,13.662185721193200,0.0
14697,8,23,107.0,56.51803584293950,0.0
14698,8,23,108.0,12.515932530120500,0.0
14699,8,23,111.0,4.333125462384510,0.0
14700,8,23,120.0,4.844993837422850,0.0
14701,8,23,127.0,2.9204604,0.0
14702,8,23,130.0,12.793831325301200,0.0
14703,8,23,134.0,19.610166223701100,0.0
14704,8,23,140.0,21.49452522360870,0.0
14705,8,23,141.0,3.7805616000000000,0.0
14706,8,23,143.0,58.269893668935,0.0
14707,8,23,151.0,10.958422783626700,0.0
14708,8,23,152.0,17.557622121478000,0.0
14709,8,23,154.0,3.5150466498735100,0.0
14710,8,23,155.0,8.77973700156912,0.0
14711,8,23,157.0,4.976961413751370,0.0
14712,8,23,160.0,9.52078496638039,0.0
14713,8,23,168.0,21.87298186924450,0.0
14714,8,23,171.0,12.446665766023400,0.0
14715,8,23,173.0,25.908218355289000,0.0
14716,8,23,192.0,5.687432751807230,0.0
14717,8,23,193.0,2.4873408,0.0
14718,8,23,195.0,2.2248576,0.0
14719,8,23,196.0,1.1510424,0.0
14720,9,23,1.0,0.2652698873684130,0.0
14721,9,23,2.0,0.6837975903614460,0.0
14722,9,23,5.0,4.733455421686750,0.0
14723,9,23,6.0,3.447518072289160,0.0
14724,9,23,10.0,0.1945264435493500,0.0
14725,9,23,11.0,6.786878812530120,0.0
14726,9,23,13.0,1.2872481927710800,0.0
14727,9,23,16.0,28.013519301867300,0.0
14728,9,23,17.0,0.5698313253012050,0.0
14729,9,23,19.0,0.4374503419663810,0.0
14730,9,23,20.0,0.0,0.0
14731,9,23,21.0,5.55566265060241,0.0
14732,9,23,22.0,16.68603856404370,0.0
14733,9,23,23.0,17.795122525938300,0.0
14734,9,23,24.0,51.67892795180720,0.0
14735,9,23,25.0,2.081619277108430,0.0
14736,9,23,26.0,15.405879518072300,0.0
14737,9,23,27.0,24.74615026201560,0.0
14738,9,23,29.0,4.402085056576580,0.0
14739,9,23,33.0,36.663360775285400,0.0
14740,9,23,34.0,16.421938380722900,0.0
14741,9,23,35.0,3.523546987951810,0.0
14742,9,23,38.0,8.372889695162550,0.0
14743,9,23,40.0,3.3623132530120500,0.0
14744,9,23,41.0,23.531038912481500,0.0
14745,9,23,45.0,3.876135527499760,0.0
14746,9,23,58.0,2.557532530120480,0.0
14747,9,23,59.0,0.1573012048192770,0.0
14748,9,23,61.0,18.030536902886400,0.0
14749,9,23,65.0,1.280599342825850,0.0
14750,9,23,67.0,0.051336,0.0
14751,9,23,68.0,3.5813805198399800,0.0
14752,9,23,73.0,1.8523759036144600,0.0
14753,9,23,74.0,0.181908,0.0
14754,9,23,76.0,10.636183132530100,0.0
